usuario,texto,entidade_mencionada,score_sentimento
3e429152-f456-498f-9abb-459b5388f42d,espero um dia ser colega de trabalho dessas mulheres ole ter a oportunidade de fazer parte do time feminino da embraer,Mulheres,0.4215
3e429152-f456-498f-9abb-459b5388f42d,espero um dia ser colega de trabalho dessas mulheres ole ter a oportunidade de fazer parte do time feminino da embraer,Momento,0.4215
3e429152-f456-498f-9abb-459b5388f42d,espero um dia ser colega de trabalho dessas mulheres ole ter a oportunidade de fazer parte do time feminino da embraer,Embraer,0.4215
3e429152-f456-498f-9abb-459b5388f42d,espero um dia ser colega de trabalho dessas mulheres ole ter a oportunidade de fazer parte do time feminino da embraer,Oportunidade,0.4215
6c3e12ff-eaca-45fd-ab7c-b291f088c86e,ansiosa pra gravar o video com a collab de projetos 💕,Projetos,0.0
6c3e12ff-eaca-45fd-ab7c-b291f088c86e,ansiosa pra gravar o video com a collab de projetos 💕,Collab,0.0
6c3e12ff-eaca-45fd-ab7c-b291f088c86e,ansiosa pra gravar o video com a collab de projetos 💕,Video,0.0
d32d63c1-02f8-4d06-9fdb-6dfed1c37967,"espero poder vir ao wit 2026 🤭 a edição de 2025 foi incrível, espero poder vir mais vezes",Engie,0.6705
d32d63c1-02f8-4d06-9fdb-6dfed1c37967,"espero poder vir ao wit 2026 🤭 a edição de 2025 foi incrível, espero poder vir mais vezes",Organizacao,0.6705
6c3e12ff-eaca-45fd-ab7c-b291f088c86e,demos uma fugidinha do congresso para passear hoje,Mulheres,-0.1531
6c3e12ff-eaca-45fd-ab7c-b291f088c86e,demos uma fugidinha do congresso para passear hoje,Congresso,-0.1531
6c3e12ff-eaca-45fd-ab7c-b291f088c86e,maceió é surreal,Surreal,0.0
6c3e12ff-eaca-45fd-ab7c-b291f088c86e,maceió é surreal,Organizacao,0.0
560003d3-5b59-481c-85d2-838ef984b466,sobre o projeto: fazer parcerias com os municípios também,Parcerias,0.0
560003d3-5b59-481c-85d2-838ef984b466,sobre o projeto: fazer parcerias com os municípios também,Projetos,0.0
560003d3-5b59-481c-85d2-838ef984b466,sobre o projeto: fazer parcerias com os municípios também,Municipios,0.0
560003d3-5b59-481c-85d2-838ef984b466,esse projeto não pode parar,Projetos,-0.296
268e12fc-6012-41e0-9301-483b58059c69,bora segurar a porta pra mais diversidade,Abertura,0.0
268e12fc-6012-41e0-9301-483b58059c69,bora segurar a porta pra mais diversidade,Diversidade,0.0
a6584b5b-822e-4c85-be5b-e91db87dc16e,experiência enriquecedora,Experiencia,0.0
a6584b5b-822e-4c85-be5b-e91db87dc16e,inspiradora cada instituição levevar,Carreira,0.0
a6584b5b-822e-4c85-be5b-e91db87dc16e,inspirar outras meninas,Mulheres,0.5719
9d149e84-581a-4008-996e-d3680d5bcd88,"gamificação maravilhosa, palestras divinas",Palestra,0.6705
9d149e84-581a-4008-996e-d3680d5bcd88,"gamificação maravilhosa, palestras divinas",Gamificacao,0.6705
f9636527-826e-4f58-ad16-a9ca1a36b7ef,apenas parabenizar a organização pelo maravilhoso evento,Organizacao,0.6705
f9636527-826e-4f58-ad16-a9ca1a36b7ef,desde a concepção até a execução durante o evento,Organizacao,0.0
5244efbb-01d2-4f7e-b505-4fd32300baff,essa gamificacap eh muito legal,Organizacao,0.128
342d6dfe-f757-4730-97bc-246b444e6474,a primeira mesa redonda do dia foi muito inspiradora,Mesa,0.0
df0c5066-4918-4384-bf21-9ba7343bf772,amei meus prêmios,Premios,0.8176
df0c5066-4918-4384-bf21-9ba7343bf772,essa gamificação foi 1000,Gamificacao,0.0
41984732-0ee1-4644-b003-3309c119734d,projeto lindo,Projetos,0.5423
41984732-0ee1-4644-b003-3309c119734d,extremamente importante esse tipo de trabalho pra fortalecer a confiança das estudantes,Aprendizado,0.7574
41984732-0ee1-4644-b003-3309c119734d,extremamente importante esse tipo de trabalho pra fortalecer a confiança das estudantes,Organizacao,0.7574
41984732-0ee1-4644-b003-3309c119734d,extremamente importante esse tipo de trabalho pra fortalecer a confiança das estudantes,Trabalhos,0.7574
489050ba-f6ce-4f05-a8ce-d6bdee47371a,parabéns aos trabalhos selecionados,Trabalhos,0.5994
f9636527-826e-4f58-ad16-a9ca1a36b7ef,muito orgulho de todas as meninas,Mulheres,0.34
f9636527-826e-4f58-ad16-a9ca1a36b7ef,muito orgulho de todas as meninas,Animada,0.34
f9636527-826e-4f58-ad16-a9ca1a36b7ef,mulheres que fazem nossa comunidade,Mulheres,0.0
f9636527-826e-4f58-ad16-a9ca1a36b7ef,mulheres que fazem nossa comunidade,Comunidade,0.0
e6d477bf-b603-42a7-985e-ac84356103b9,uma pena passar tão rápido,Pena,-0.0276
d9d06ba9-ddc7-49e3-8ff8-cfc02ea63d0f,estou amando conhecer os trabalhos,Trabalhos,0.6124
8f0f4c0d-f2eb-4b18-8099-25bcd217a483,etarismo é outra forma de preconceito que devemos combater,Etarismo,-0.5106
8f0f4c0d-f2eb-4b18-8099-25bcd217a483,etarismo é outra forma de preconceito que devemos combater,Preconceito,-0.5106
8f0f4c0d-f2eb-4b18-8099-25bcd217a483,etarismo é outra forma de preconceito que devemos combater,Forma,-0.5106
8b928f09-aedb-4ce1-a365-4d56a0839c50,me identifiquei muito com as falas na mesa redonda sobre as mulheres evitarem 'sentar na mesa',Mulheres,0.0
8b928f09-aedb-4ce1-a365-4d56a0839c50,me identifiquei muito com as falas na mesa redonda sobre as mulheres evitarem 'sentar na mesa',Compreensao,0.0
8b928f09-aedb-4ce1-a365-4d56a0839c50,me identifiquei muito com as falas na mesa redonda sobre as mulheres evitarem 'sentar na mesa',Mesa,0.0
8b928f09-aedb-4ce1-a365-4d56a0839c50,me senti desafiada a buscar locais de mais destaque,Organizacao,0.0
8b928f09-aedb-4ce1-a365-4d56a0839c50,me senti desafiada a buscar locais de mais destaque,Area,0.0
2b305129-cc14-4538-8075-78b26f65f34f,lindo encerramento para um evento excelente,Encerramento,0.7579
2b305129-cc14-4538-8075-78b26f65f34f,a experiência do wit nessa csbc foi encantadora,Experiencia,0.4939
2b305129-cc14-4538-8075-78b26f65f34f,ano que vem estarei assistindo a wit de novo,Novo,0.0
d6141d77-fd57-499c-8ca3-ae4f364773f7,"otimos temas,",Organizacao,0.0
d6141d77-fd57-499c-8ca3-ae4f364773f7,um evento muito importante no cenário da computação,Computacao,0.3182
d6141d77-fd57-499c-8ca3-ae4f364773f7,um evento muito importante no cenário da computação,Organizacao,0.3182
1ced77b3-b5de-4d74-8882-f7ffe3d9ec30,ótima palestra,Palestra,0.0
4a257948-6c61-4d69-b2bf-45561ca9dc96,ameeeei os brindes,Ameeeei,0.4215
4a257948-6c61-4d69-b2bf-45561ca9dc96,ameeeei os brindes,Sessao,0.4215
4a257948-6c61-4d69-b2bf-45561ca9dc96,a camisa,Camisa,0.0
4a257948-6c61-4d69-b2bf-45561ca9dc96,muito bom ter representatividade no mercado de trabalho gostei,Representatividade,0.6808
4a257948-6c61-4d69-b2bf-45561ca9dc96,muito bom ter representatividade no mercado de trabalho gostei,Mercado,0.6808
4a257948-6c61-4d69-b2bf-45561ca9dc96,muito bom ter representatividade no mercado de trabalho gostei,Trabalhos,0.6808
a2172412-8829-44fe-a1bb-c21eb82571aa,é incrível ver a representatividade que o wit trás nesse evento,Representatividade,0.6705
d6141d77-fd57-499c-8ca3-ae4f364773f7,"se hoje a computação é mais humana, mais ética",Computacao,0.0
cd5e94b1-51c2-4147-a20b-9e1345a0adad,eu amei a sessão 6 de trabalhos rsrs foi a minha,Sessao,0.6705
cd5e94b1-51c2-4147-a20b-9e1345a0adad,eu amei a sessão 6 de trabalhos rsrs foi a minha,Trabalhos,0.6705
cd5e94b1-51c2-4147-a20b-9e1345a0adad,eu amei a sessão 6 de trabalhos rsrs foi a minha,Rsrs,0.6705
d6141d77-fd57-499c-8ca3-ae4f364773f7,a gameficação foi muito legal,Gameficacao,0.128
cd5e94b1-51c2-4147-a20b-9e1345a0adad,também gostei demais da rosa de conversa da engen,Conversa,0.4215
cd5e94b1-51c2-4147-a20b-9e1345a0adad,também gostei demais da rosa de conversa da engen,Organizacao,0.4215
cd5e94b1-51c2-4147-a20b-9e1345a0adad,também gostei demais da rosa de conversa da engen,Rosa,0.4215
1c7000ea-e558-4ef4-93d8-2c018ec84123,muito bons os projetos dessa sessão 💕,Projetos,0.0
1c7000ea-e558-4ef4-93d8-2c018ec84123,muito bons os projetos dessa sessão 💕,Sessao,0.0
b787555f-cd18-4a0b-9e20-493282185ddd,com certeza utilizarei os conhecimentos aprendidos aqui nos meus projetos,Projetos,0.25
b787555f-cd18-4a0b-9e20-493282185ddd,com certeza utilizarei os conhecimentos aprendidos aqui nos meus projetos,Conhecimento,0.25
b787555f-cd18-4a0b-9e20-493282185ddd,esperando por mais apresentações como essas,Palestra,0.0
fe69c798-5373-4255-831b-9a1ce468c5d6,esta finalizado as apresentações de artigos aprovados na sala ipioca que com certeza todos presentes vão sair inspirados,Organizacao,-0.25
fe69c798-5373-4255-831b-9a1ce468c5d6,esta finalizado as apresentações de artigos aprovados na sala ipioca que com certeza todos presentes vão sair inspirados,Palestra,-0.25
fe69c798-5373-4255-831b-9a1ce468c5d6,esta finalizado as apresentações de artigos aprovados na sala ipioca que com certeza todos presentes vão sair inspirados,Encerramento,-0.25
fe69c798-5373-4255-831b-9a1ce468c5d6,esta finalizado as apresentações de artigos aprovados na sala ipioca que com certeza todos presentes vão sair inspirados,Artigos,-0.25
89eaea42-ce76-461e-b7cf-fb1de9db9e79,"palestra significativa, parabéns",Palestra,0.5994
575e397c-e7d3-4587-9a09-46e3df1ccdf4,o evento já está deixando saudades❤️,Saudades,0.25
81c3d4c8-2223-4ace-9cda-6620ed75bf1a,queria comprar o lenço das meninas digitais,Mulheres,0.0
81c3d4c8-2223-4ace-9cda-6620ed75bf1a,queria comprar o lenço das meninas digitais,Organizacao,0.0
8a9fc84a-4a91-46ee-b112-e39d627e2abd,ótimas trabalhos nas sessões técnicas,Trabalhos,0.0
8a9fc84a-4a91-46ee-b112-e39d627e2abd,ótimas trabalhos nas sessões técnicas,Sessoes,0.0
c8194828-4572-4490-92ca-12b49d139fba,adorei os copos de brinde,Copos,0.296
c8194828-4572-4490-92ca-12b49d139fba,adorei os copos de brinde,Sessao,0.296
c8194828-4572-4490-92ca-12b49d139fba,palestras muito boas,Palestra,0.0
c8194828-4572-4490-92ca-12b49d139fba,"incrivel quantos projetos tem, muito bom ver tanta variedade",Variedade,0.8074
d32d63c1-02f8-4d06-9fdb-6dfed1c37967,poder conhecer um pouco o que as empresas fazem ou até mesmo o do if mostrando os projetos da escola,Aprendizado,0.0
d32d63c1-02f8-4d06-9fdb-6dfed1c37967,poder conhecer um pouco o que as empresas fazem ou até mesmo o do if mostrando os projetos da escola,Empresas,0.0
d32d63c1-02f8-4d06-9fdb-6dfed1c37967,poder conhecer um pouco o que as empresas fazem ou até mesmo o do if mostrando os projetos da escola,Projetos,0.0
1f1d6f52-3909-49f1-89bc-bc6ef9dbac47,muito bom a organização do evento,Organizacao,0.4215
1f1d6f52-3909-49f1-89bc-bc6ef9dbac47,o coffe break gratuito,Organizacao,0.0
1f1d6f52-3909-49f1-89bc-bc6ef9dbac47,estou gostando bastante do meu primeiro congresso,Congresso,0.0
1f1d6f52-3909-49f1-89bc-bc6ef9dbac47,muito bom a organização do evento,Organizacao,0.4215
1f1d6f52-3909-49f1-89bc-bc6ef9dbac47,estou gostando bastante do evento do congresso,Congresso,0.0
1f1d6f52-3909-49f1-89bc-bc6ef9dbac47,muito boa a organização do evento,Organizacao,0.4404
d6141d77-fd57-499c-8ca3-ae4f364773f7,quero mais games nos eventos,Eventos,0.0
c8194828-4572-4490-92ca-12b49d139fba,adorei a mesa redonda,Mesa,0.0
d9d06ba9-ddc7-49e3-8ff8-cfc02ea63d0f,animada pra apresentar jaja,Organizacao,0.0
fcf388a5-374c-4162-9e8a-44339d70be4a,"amei, todos os dias tiveram uma ótima programação",Programacao,0.6705
fcf388a5-374c-4162-9e8a-44339d70be4a,"amei, todos os dias tiveram uma ótima programação",Organizacao,0.6705
8e1a9311-52fe-4567-8c58-70f0e2281925,último dia fechando com chave de ouro,Ouro,0.0
8e1a9311-52fe-4567-8c58-70f0e2281925,último dia fechando com chave de ouro,Chave,0.0
c5fb57ce-db05-491d-81a2-9fd7ad9cbee3,ótima palestra,Palestra,0.0
c5fb57ce-db05-491d-81a2-9fd7ad9cbee3,o wit é uma experiência incrível,Experiencia,0.6705
34191d68-5e12-4c00-aa49-d5df3fba23d2,que experiência,Experiencia,0.0
03a65761-df50-4a1d-b247-f846bd21c48e,mudou minha vida,Vida,0.0
934ac1e9-8a9e-4865-977f-b22e4bbce84e,parabéns a organização,Organizacao,0.5994
81c3d4c8-2223-4ace-9cda-6620ed75bf1a,adorei a inclusão do app este ano,Aplicativo,0.0
81c3d4c8-2223-4ace-9cda-6620ed75bf1a,adorei a inclusão do app este ano,Inclusao,0.0
81c3d4c8-2223-4ace-9cda-6620ed75bf1a,já quero em todos os eventos,Eventos,0.0
fe69c798-5373-4255-831b-9a1ce468c5d6,finalizei minha participação no wit,Inclusao,0.0
fe69c798-5373-4255-831b-9a1ce468c5d6,foi uma experiência incrível 🫶🏻,Experiencia,0.6705
c01cfc13-c80c-4c86-872a-da81361b3339,não vejo a hora do próximo,Momento,-0.296
c55ff755-bd00-4af8-b6ed-ed43007446b3,daqui a pouco tem a apresentação do nosso artigo 🤞,Palestra,0.0
c55ff755-bd00-4af8-b6ed-ed43007446b3,daqui a pouco tem a apresentação do nosso artigo 🤞,Artigos,0.0
c55ff755-bd00-4af8-b6ed-ed43007446b3,dia lindo em maceió,Organizacao,0.5423
3e11fb01-68a6-4df9-99ff-eb6fa17ea8e0,"parabéns, pessoal",Organizacao,0.5994
0420c57a-0aa8-45b1-9166-f455c0711707,amei ganhar o chocolate,Chocolate,0.8519
0420c57a-0aa8-45b1-9166-f455c0711707,a melhor gamificação do csbc,Gamificacao,0.4404
0420c57a-0aa8-45b1-9166-f455c0711707,amei os brindesss,Sessao,0.6705
81c3d4c8-2223-4ace-9cda-6620ed75bf1a,xonada nos brindes deste ano 😍😍😍,Sessao,0.4215
81c3d4c8-2223-4ace-9cda-6620ed75bf1a,ansiosa para as proximas edicões,Engie,-0.1531
81c3d4c8-2223-4ace-9cda-6620ed75bf1a,ansiosa para as proximas edicões,Organizacao,-0.1531
81c3d4c8-2223-4ace-9cda-6620ed75bf1a,"lindo o lenço das meninas digitais, pena que não está mais a venda",Mulheres,0.0258
81c3d4c8-2223-4ace-9cda-6620ed75bf1a,"lindo o lenço das meninas digitais, pena que não está mais a venda",Troca,0.0258
81c3d4c8-2223-4ace-9cda-6620ed75bf1a,"lindo o lenço das meninas digitais, pena que não está mais a venda",Organizacao,0.0258
81c3d4c8-2223-4ace-9cda-6620ed75bf1a,"lindo o lenço das meninas digitais, pena que não está mais a venda",Pena,0.0258
88254066-58d3-4049-ac9d-5b393c178080,incrível a ideia do aplicativo,Ideia,0.3818
88254066-58d3-4049-ac9d-5b393c178080,incrível a ideia do aplicativo,Aplicativo,0.3818
88254066-58d3-4049-ac9d-5b393c178080,ajudou muito na minha organização,Organizacao,0.0
35243cd2-0a35-403a-8ba7-cb6a6da282d7,"temática relevante, gostei",Organizacao,0.4215
f9636527-826e-4f58-ad16-a9ca1a36b7ef,o bittom mais lindoooo,Bittom,0.0
7ab458bd-970a-40e5-9525-ee10be806901,maravilha de momento,Momento,0.4215
7ab458bd-970a-40e5-9525-ee10be806901,maravilha de momento,Rafaela,0.4215
7ab458bd-970a-40e5-9525-ee10be806901,amei a palestra,Palestra,0.6705
35243cd2-0a35-403a-8ba7-cb6a6da282d7,de boa compreensão,Compreensao,0.4404
89eaea42-ce76-461e-b7cf-fb1de9db9e79,parabéns pela organização,Organizacao,0.5994
4d59d2bb-694c-4bf2-b444-3b4b967095f1,palestras incríveis,Palestra,0.0
c713c63b-4cef-4df5-8b95-372a1fabe5fa,a cláudia é extremamente fofa,Organizacao,0.5095
97b78585-66fb-4308-ac17-5dec3ad981db,sessão de artigos hije de manhã foi muito boa,Organizacao,0.4404
97b78585-66fb-4308-ac17-5dec3ad981db,sessão de artigos hije de manhã foi muito boa,Manha,0.4404
97b78585-66fb-4308-ac17-5dec3ad981db,sessão de artigos hije de manhã foi muito boa,Sessao,0.4404
97b78585-66fb-4308-ac17-5dec3ad981db,sessão de artigos hije de manhã foi muito boa,Artigos,0.4404
97b78585-66fb-4308-ac17-5dec3ad981db,adorei todos os artigos,Artigos,0.0
c713c63b-4cef-4df5-8b95-372a1fabe5fa,"amei a sessão técnica da manhã, vários artigos ótimos",Manha,0.6705
c713c63b-4cef-4df5-8b95-372a1fabe5fa,"amei a sessão técnica da manhã, vários artigos ótimos",Sessao,0.6705
c713c63b-4cef-4df5-8b95-372a1fabe5fa,"amei a sessão técnica da manhã, vários artigos ótimos",Artigos,0.6705
c713c63b-4cef-4df5-8b95-372a1fabe5fa,"a organização do wit está de parabéns, está tudo incrível",Organizacao,0.8555
97b78585-66fb-4308-ac17-5dec3ad981db,"estou adorando conhecer novos projetos de todo o brasil, não sabia da imensidão disso tudo",Brasil,0.1027
97b78585-66fb-4308-ac17-5dec3ad981db,"estou adorando conhecer novos projetos de todo o brasil, não sabia da imensidão disso tudo",Projetos,0.1027
97b78585-66fb-4308-ac17-5dec3ad981db,"estou adorando conhecer novos projetos de todo o brasil, não sabia da imensidão disso tudo",Organizacao,0.1027
97b78585-66fb-4308-ac17-5dec3ad981db,amei a mesa redonda,Mesa,0.6705
c713c63b-4cef-4df5-8b95-372a1fabe5fa,"ansiosa pelas sessão técnicas da tarde, espero encontrar projetos inspiradores como encontrei de manhã",Momento,0.4588
c713c63b-4cef-4df5-8b95-372a1fabe5fa,"ansiosa pelas sessão técnicas da tarde, espero encontrar projetos inspiradores como encontrei de manhã",Projetos,0.4588
c713c63b-4cef-4df5-8b95-372a1fabe5fa,"ansiosa pelas sessão técnicas da tarde, espero encontrar projetos inspiradores como encontrei de manhã",Sessao,0.4588
c713c63b-4cef-4df5-8b95-372a1fabe5fa,"ansiosa pelas sessão técnicas da tarde, espero encontrar projetos inspiradores como encontrei de manhã",Manha,0.4588
97b78585-66fb-4308-ac17-5dec3ad981db,amei a gameficação do wit,Gameficacao,0.6705
97b78585-66fb-4308-ac17-5dec3ad981db,nunca tinha participado antes desse tipo de evento,Organizacao,0.0
c713c63b-4cef-4df5-8b95-372a1fabe5fa,"parabéns para a equipe responsável pela arte do wit nesse ano, está maravilhosa",Animacao,0.8779
c713c63b-4cef-4df5-8b95-372a1fabe5fa,"parabéns para a equipe responsável pela arte do wit nesse ano, está maravilhosa",Equipe,0.8779
97b78585-66fb-4308-ac17-5dec3ad981db,eu só consigo pensar no quão gratificante é estar aqui,Organizacao,0.5267
97b78585-66fb-4308-ac17-5dec3ad981db,viemos juntas de brasília para maceió,Brasil,-0.1531
97b78585-66fb-4308-ac17-5dec3ad981db,viemos juntas de brasília para maceió,Organizacao,-0.1531
97b78585-66fb-4308-ac17-5dec3ad981db,essa edição do csbc ficará marcada,Engie,0.0
fcf388a5-374c-4162-9e8a-44339d70be4a,parabéns à jbcs,Jbcs,0.5994
fcf388a5-374c-4162-9e8a-44339d70be4a,mulheres inspiradoras #wit2025,Mulheres,0.0
fcf388a5-374c-4162-9e8a-44339d70be4a,amei encontrar os diversos projetos incluindo mulheres em tecnologia por todo o brasil,Mulheres,0.6705
fcf388a5-374c-4162-9e8a-44339d70be4a,amei encontrar os diversos projetos incluindo mulheres em tecnologia por todo o brasil,Brasil,0.6705
fcf388a5-374c-4162-9e8a-44339d70be4a,amei encontrar os diversos projetos incluindo mulheres em tecnologia por todo o brasil,Projetos,0.6705
fcf388a5-374c-4162-9e8a-44339d70be4a,amei encontrar os diversos projetos incluindo mulheres em tecnologia por todo o brasil,Tecnologia,0.6705
3f3583d6-1037-423a-9a58-0b27ea89d428,os brindes da gamificação são ótimos,Gamificacao,0.4215
3f3583d6-1037-423a-9a58-0b27ea89d428,os brindes da gamificação são ótimos,Sessao,0.4215
b11326b5-9d5e-4d41-9e8a-fe4a2bd9bbb4,meninas digitais arrasaram,Mulheres,0.6124
b787555f-cd18-4a0b-9e20-493282185ddd,que relato impactante,Artigos,0.0
b787555f-cd18-4a0b-9e20-493282185ddd,isso sim é perseverança,Perseveranca,0.296
b787555f-cd18-4a0b-9e20-493282185ddd,força,Organizacao,0.4939
b787555f-cd18-4a0b-9e20-493282185ddd,a força de uma mulher,Mulheres,0.4939
b787555f-cd18-4a0b-9e20-493282185ddd,a força de uma mulher,Organizacao,0.4939
b787555f-cd18-4a0b-9e20-493282185ddd,"forte, que superação",Superacao,-0.128
b11326b5-9d5e-4d41-9e8a-fe4a2bd9bbb4,importantíssimo escutar tudo que essas mulheres tem a dizer,Mulheres,0.0
b11326b5-9d5e-4d41-9e8a-fe4a2bd9bbb4,assistir as palestras só reforçam o quanto necessitamos de rede de apoio,Apoio,0.3612
b11326b5-9d5e-4d41-9e8a-fe4a2bd9bbb4,assistir as palestras só reforçam o quanto necessitamos de rede de apoio,Palestra,0.3612
b11326b5-9d5e-4d41-9e8a-fe4a2bd9bbb4,assistir as palestras só reforçam o quanto necessitamos de rede de apoio,Organizacao,0.3612
